window,seed,ticker,scenario,method,market_jump,asset_jump,n_paths,ks_pass,ad_pass,w1,w1_standardized,abs_acf_mae25,abs_acf_mae60,raw_acf_mae25,kurtosis,kurtosis_abs_error,variance_ratio_generator,variance_ratio_observed,beta_abs_error,beta_effective_abs_error,r2_abs_error,clipped,tracker,var99_rate,var95_rate
holdout_2025,3456,RJF,market_and_assets,naive,false,false,239,0.7447698744769874,0.27615062761506276,1.2435207149508363,0.2925417959727664,0.08051975855163952,0.06597428434994417,0.06430446161320927,4.81721965756544,2.697888889089883,1.5427857552300237,1.9388894833029149,0.0882858956055103,0.0882858956055103,0.1675110148538652,0.0,0.0,0.004469761892759342,0.026348070104686566
holdout_2025,3456,RJF,market_and_assets,naive,false,true,7,0.0,0.0,2.961601228086256,0.6967251383936597,0.20793436368703225,0.13634901446325778,0.06568962556557914,1.849450631127262,3.051197542637652,1.1670069677998725,3.581599162286692,0.1552291009971239,0.1552291009971239,0.35181200590687844,0.0,0.0,0.0034423407917383822,0.007458405048766495
holdout_2025,3456,RJF,market_and_assets,naive,true,false,4,0.0,0.0,2.2920782055410056,0.5392179371821009,0.08709716267146497,0.06811375894918278,0.06951149075570467,8.229887161904353,6.697654335255186,2.402910551682175,3.06548405382282,0.06352932067050165,0.06352932067050165,0.14211294288526838,0.0,0.0,0.002008032128514056,0.018072289156626505
holdout_2025,3456,RJF,market_and_assets,hybrid,false,false,239,0.9581589958158996,0.9372384937238494,0.6328965423538156,0.14889071725070477,0.08012872550236495,0.06587005105769492,0.06433226483533448,6.064632045523625,3.4348135383640925,0.9976086495150487,1.283590329193506,0.06971543476035243,0.0617386374237826,0.15669213966322112,0.07112970711297072,0.0,0.008216968291576383,0.05587202365949162
holdout_2025,3456,RJF,market_and_assets,hybrid,false,true,7,0.2857142857142857,0.0,2.447180225023625,0.575706129773442,0.191987826391976,0.12755614171619062,0.0649669019739465,1.8734833838234324,3.027164789941481,0.9695874466686395,2.9749075437673196,0.13738090842400483,0.13738090842400483,0.31485436886644574,0.0,0.0,0.0034423407917383822,0.013769363166953529
holdout_2025,3456,RJF,market_and_assets,hybrid,true,false,4,0.75,1.0,0.7144592139031825,0.1680785684320435,0.13253462446549408,0.09375002209016169,0.0732803179994643,5.781968026361008,3.3879191084169236,1.021721314546537,1.4049285728336462,0.20883183225548468,0.025122651185184253,0.2661977425617769,0.5,0.0,0.0050200803212851405,0.0642570281124498
holdout_2025,3456,RL,off,naive,false,false,250,0.9,0.952,0.8807412304025563,0.13766592570248512,0.08535428070849709,0.07336954190814243,0.08599543913814336,6.544542549671225,6.5516778159997875,1.3107533849757225,1.1209793637706886,0.09550404308004147,0.09550404308004147,0.0748182470434788,0.0,0.0,0.009204819277108457,0.036674698795180746
holdout_2025,3456,RL,off,hybrid,false,false,250,0.928,0.956,0.7841549807089581,0.12256882905796546,0.08553626130155863,0.07351228837767235,0.08574915685813468,6.238851679272785,6.7363673369102886,1.0023347463503285,0.8697861664612441,0.07947126957184479,0.07947126957184479,0.09873184646272683,0.0,0.0,0.012546184738955834,0.050393574297188916
holdout_2025,3456,RL,market_only,naive,false,false,246,0.9065040650406504,0.9715447154471545,0.8686031735053978,0.13576866373575172,0.08516064600605444,0.07347031270964584,0.08639402816992546,6.868895319747673,6.447809769993757,1.2969852698055182,1.1140743958264343,0.10914032467565433,0.10914032467565433,0.07771473872419903,0.0,0.0,0.010203415287164947,0.037924053939334616
holdout_2025,3456,RL,market_only,naive,true,false,4,0.5,0.5,1.7420444660371381,0.2722935588268992,0.07605937927708124,0.0661800226737355,0.08688739372483824,2.383761397762383,9.97006492497123,1.7293005283413234,1.4188681293199972,0.017123933233936406,0.017123933233936406,0.13339429940005892,0.0,0.0,0.006024096385542169,0.025100401606425703
holdout_2025,3456,RL,market_only,hybrid,false,false,246,0.943089430894309,0.9796747967479674,0.7958041367141503,0.12438967244504576,0.08519377388648819,0.07348306486149125,0.08619753900680675,6.731176133526502,6.805157724962477,1.0007907280814603,0.8709792686512717,0.09234790527290763,0.09234790527290763,0.09205988652591729,0.0,0.0,0.013272602605544132,0.05139256211839244
holdout_2025,3456,RL,market_only,hybrid,true,false,4,0.75,0.75,0.9541011703761412,0.1491325900271771,0.11678853202738719,0.0884590570005289,0.09243455690612216,2.285380040965376,10.068446281768235,1.0031581051263192,0.8256814820184242,0.03856016773250254,0.009198061033217908,0.40165799383577705,0.25,0.0,0.012048192771084336,0.05120481927710843
holdout_2025,3456,RL,market_and_assets,naive,false,false,240,0.8916666666666667,0.9625,0.8567960491543054,0.13392312880725235,0.08428905273397413,0.0726077794268831,0.087892495218088,7.072633691393747,6.7329962888434975,1.3007343218563066,1.1089435797020797,0.10698377433236993,0.10698377433236993,0.07496638587839348,0.0,0.0,0.010257697456492664,0.038303212851405664
holdout_2025,3456,RL,market_and_assets,naive,false,true,6,0.3333333333333333,0.16666666666666666,2.9965551352674678,0.4683822243981712,0.13693362043499477,0.09800143656506739,0.09116799705211949,5.352556969991965,7.001269352741647,1.0990803150561634,2.6751734265702134,0.20822247801401658,0.20822247801401658,0.18735730331991238,0.0,0.0,0.004016064257028113,0.01472556894243641
holdout_2025,3456,RL,market_and_assets,naive,true,false,4,0.5,0.25,1.5351458648523186,0.23995388120599467,0.07802473416841635,0.07206593198261925,0.09580832856494599,3.009224522364169,9.344601800369443,1.9584620981572238,1.3333919172618176,0.0877131055746273,0.0877131055746273,0.18237417773357043,0.0,0.0,0.01104417670682731,0.02710843373493976
holdout_2025,3456,RL,market_and_assets,hybrid,false,false,240,0.9416666666666667,0.9625,0.786655264236545,0.12295964060903423,0.08414861768997679,0.07258705022195336,0.08763998539301653,6.96884355804841,7.0771374293520966,1.0013505821796047,0.8655835657269341,0.09040346053056794,0.09040346053056794,0.09464042689789144,0.0,0.0,0.013621151271753689,0.05182396251673374
holdout_2025,3456,RL,market_and_assets,hybrid,false,true,6,0.3333333333333333,0.16666666666666666,2.7649408788240653,0.43217931948295557,0.13435195743256165,0.09665585610053122,0.09119236470355936,5.264009057315224,7.089817265418387,0.9965400849267118,2.4584120700064744,0.1993292546663572,0.1993292546663572,0.17618407618445764,0.0,0.0,0.004016064257028113,0.015394912985274428
holdout_2025,3456,RL,market_and_assets,hybrid,true,false,4,0.75,0.75,0.9099679158037725,0.14223425810488072,0.13275939500860648,0.10229724980138244,0.0956578610881158,2.588109456963595,9.765716865770017,1.0175625708154907,0.7086619565814032,0.11045821985868118,0.04883257872518282,0.4314130449097989,0.5,0.0,0.018072289156626505,0.06224899598393574
holdout_2025,3456,RMD,off,naive,false,false,250,0.884,0.712,0.9811924167672915,0.2360628618248097,0.07087943163048041,0.06694093980426334,0.07404389384879832,11.450516111416011,5.804264212479696,1.2827766849650046,1.92714046392433,0.09010938797268997,0.09010938797268997,0.07363693538484403,0.0,0.0,0.0052369477911646785,0.03320481927710846
holdout_2025,3456,RMD,off,hybrid,false,false,250,0.94,0.912,0.6872479692213109,0.16534343277150323,0.0708451595590556,0.06707358019244249,0.07393055114061894,10.598968427703303,5.299823086287521,1.0011559599774331,1.5398144267884055,0.07680964354754463,0.07680964354754463,0.0971789053718517,0.0,0.0,0.00692369477911649,0.04738955823293184
holdout_2025,3456,RMD,market_only,naive,false,false,246,0.9227642276422764,0.7113821138211383,0.9536995607921621,0.22944841785814232,0.07083663839314161,0.06657763055682503,0.07494162102295221,11.863577559221161,5.933619874152381,1.2755603534592006,1.9117244726995526,0.10364988557842518,0.10364988557842518,0.08331298648920779,0.0,0.0,0.004913964802298645,0.0330917164593333
holdout_2025,3456,RMD,market_only,naive,true,false,4,0.5,0.25,1.6882154201735333,0.406163925294029,0.07168999786048498,0.06479859167681479,0.07165590268456594,7.763269952719959,4.423670290231974,1.653786433847166,2.510160545359117,0.06647634402704308,0.06647634402704308,0.1316941560179872,0.0,0.0,0.003012048192771084,0.017068273092369475
holdout_2025,3456,RMD,market_only,hybrid,false,false,246,0.9634146341463414,0.9227642276422764,0.6793131417242966,0.16343441059091737,0.07080434926740914,0.06668358663593546,0.0748923508769532,11.262288392003073,5.710067571767721,1.000102362078004,1.537035347389532,0.0894496647171472,0.0894496647171472,0.10815290075249082,0.0,0.0,0.00690567146635324,0.04886211512717546
holdout_2025,3456,RMD,market_only,hybrid,true,false,4,0.5,0.5,0.9131570101827967,0.2196943774079969,0.11533177544123688,0.090601739873715,0.07054864279497064,6.347413410062302,3.8347428199498585,1.0038417289118298,1.5453037615128378,0.030886241406010234,0.03662906503688032,0.3490511312849515,0.25,0.0,0.0050200803212851405,0.050200803212851405
holdout_2025,3456,RMD,market_and_assets,naive,false,false,241,0.9004149377593361,0.7261410788381742,0.9534828776548226,0.22939628655276795,0.06948822694405449,0.06672049572601953,0.07364864364484193,12.248316612204913,6.892197615030198,1.2684174333508165,1.902679577946326,0.09894701853292513,0.09894701853292513,0.08602882876969968,0.0,0.0,0.004899265110233482,0.03391157992967721
holdout_2025,3456,RMD,market_and_assets,naive,false,true,5,0.2,0.0,3.698497630314539,0.8898131703268092,0.20125458054056838,0.14127734172431358,0.08881194508535498,7.5010879443461365,2.4019830886246067,1.10490218819428,5.5846276199295435,0.11347276655005341,0.11347276655005341,0.16654068952452503,0.0,0.0,0.0,0.0072289156626506035
holdout_2025,3456,RMD,market_and_assets,naive,true,false,4,0.25,0.0,1.7801438813531631,0.42828078561456806,0.06532572473236685,0.060996715630996845,0.07324137864742755,6.934253509025627,2.7911748358196773,1.6226040128624113,2.6253705225927177,0.062057266672003314,0.062057266672003314,0.1198405375728972,0.0,0.0,0.004016064257028112,0.016064257028112452
holdout_2025,3456,RMD,market_and_assets,hybrid,false,false,241,0.941908713692946,0.9087136929460581,0.6764268216222249,0.1627399973730875,0.06957026944115814,0.0668983647262782,0.07383151405265735,11.496509536023584,6.311663480061344,0.9944216199896293,1.5307044937407444,0.08574953484186983,0.08574953484186983,0.10214603414366286,0.0,0.0,0.006982285990434788,0.04860937526037773
holdout_2025,3456,RMD,market_and_assets,hybrid,false,true,5,0.2,0.0,3.432562122100034,0.8258323485663001,0.19631303041363007,0.13850747196098664,0.08835218209782289,7.868716110642083,2.769225782138169,1.0080634351504592,5.136877658404093,0.10810859721549981,0.10810859721549981,0.16078572819880088,0.0,0.0,0.0,0.009638554216867469
holdout_2025,3456,RMD,market_and_assets,hybrid,true,false,4,0.5,0.5,0.9900510616403495,0.2381941431360877,0.10307961085868113,0.08437233928428486,0.07223439540916043,5.635431802077729,3.163258893527402,1.036432236311422,1.68893391564679,0.040586560031341284,0.03988511390355337,0.3374640966106016,0.25,0.0,0.004016064257028112,0.0321285140562249
holdout_2025,3456,ROK,off,naive,false,false,250,0.952,0.812,1.0113691567057785,0.19730286018573434,0.08522247451817415,0.07198777406740375,0.06409920870192934,7.172751433239497,6.3923125611291995,1.5051162684567252,1.2909583250755337,0.08331635053097161,0.08331635053097161,0.142729292723272,0.0,0.0,0.006955823293172708,0.031630522088353534
holdout_2025,3456,ROK,off,hybrid,false,false,250,0.98,0.944,0.6683788359209702,0.13039062457110595,0.08630926331778302,0.07255841312712981,0.06407650955087445,7.543678654670834,6.096355815490151,0.9954147914231831,0.8794502096862503,0.062198558800902845,0.05871205944714391,0.16092462119068746,0.064,0.0,0.011485943775100434,0.049092369477911756
holdout_2025,3456,ROK,market_only,naive,false,false,246,0.9512195121951219,0.8617886178861789,0.9825660025952238,0.19168379947906466,0.08605409042792445,0.072593043048426,0.06459759446792447,7.379171158287905,6.37252916531052,1.4858383459437492,1.2784649633675804,0.09069869167468485,0.09069869167468485,0.1463528881691053,0.0,0.0,0.007689293760407496,0.032797858099063014
holdout_2025,3456,ROK,market_only,naive,true,false,4,0.25,0.0,2.009280354176653,0.3919802756150177,0.08237147643595402,0.0720427365432281,0.07819974512695291,3.672741464277992,6.707744224416069,2.080537162246843,1.9098391342137637,0.038447458964051495,0.038447458964051495,0.11141792529993272,0.0,0.0,0.003012048192771084,0.019076305220883535
holdout_2025,3456,ROK,market_only,hybrid,false,false,246,0.991869918699187,0.9715447154471545,0.6554380622394778,0.1278660749114236,0.08655074041698954,0.0728349569270115,0.0643681891045086,7.789641845988151,6.2778067082632685,0.9978749057384041,0.8822419578288352,0.07179727219538737,0.06684605043087821,0.1468324466373541,0.056910569105691054,0.0,0.012276749273516865,0.05072321807555432
holdout_2025,3456,ROK,market_only,hybrid,true,false,4,1.0,0.75,0.7482498548415633,0.14597225505142553,0.14306252551583748,0.10423697352913605,0.08342823114437352,4.090045263169022,6.290440425525039,0.9929020144843339,0.9420574099974623,0.14437211605361286,0.018163061119527868,0.31864086342166054,0.5,0.0,0.0070281124497991974,0.040160642570281124
holdout_2025,3456,ROK,market_and_assets,naive,false,false,244,0.9508196721311475,0.8401639344262295,1.0041966600571057,0.1959036143277084,0.08443128169185793,0.0723168952098826,0.06334671718237107,7.134707233394355,5.7431302476531965,1.4867583947920413,1.2907434791476395,0.085911358066161,0.085911358066161,0.14748097037940827,0.0,0.0,0.007126868128250721,0.03209559549674117
holdout_2025,3456,ROK,market_and_assets,naive,false,true,2,0.0,0.0,3.801458326744755,0.7416071528092024,0.17133814816085471,0.1389424732630788,0.07041338593131644,1.8984136993544118,8.482071989339648,1.2513799565751786,3.2777626895998218,0.21108487549677796,0.21108487549677796,0.2607962829840578,0.0,0.0,0.0,0.010040160642570281
holdout_2025,3456,ROK,market_and_assets,naive,true,false,4,0.5,0.25,1.9438439334477793,0.3792146174134401,0.07523497766380866,0.07059382466294847,0.0679550320054851,2.743794832611661,7.636690856082399,2.0477789618674835,1.8512016277539094,0.07165901511355,0.07165901511355,0.07921631984414182,0.0,0.0,0.002008032128514056,0.022088353413654616
holdout_2025,3456,ROK,market_and_assets,hybrid,false,false,244,0.9836065573770492,0.9672131147540983,0.6562317576569677,0.12802091290994164,0.08455727542775587,0.07254752161912674,0.06323953713052495,7.461516157497088,6.084881161949122,1.0019560557560758,0.892203488663622,0.06698194911769816,0.06373742537901722,0.14479896055654629,0.040983606557377046,0.0,0.011982355652116696,0.04764961485285418
holdout_2025,3456,ROK,market_and_assets,hybrid,false,true,2,0.0,0.0,3.1791480815084507,0.6202038150725266,0.15649176580066812,0.1292336809496497,0.06928251770688221,2.0283065808321896,8.35217910786187,1.0278947534400893,2.7149216400633516,0.18551602457841165,0.18551602457841165,0.2214751120635819,0.0,0.0,0.0,0.010040160642570281
holdout_2025,3456,ROK,market_and_assets,hybrid,true,false,4,0.5,0.75,0.8465207163648447,0.16514341715667868,0.16868124098954407,0.11725613325665718,0.08249012381134721,3.9949826356110076,6.3855030530830525,0.9845682574931135,0.8891106029189281,0.10706219120194604,0.025724390407310532,0.42487997963519997,0.75,0.0,0.014056224899598393,0.05120481927710843
holdout_2025,3456,ROL,off,naive,false,false,250,0.844,0.744,0.7510579595249693,0.21673648490966796,0.06209524174176922,0.06242341225670934,0.06733685652379527,6.465440920875478,3.4191657083797113,1.2595335897995206,1.6369880911015915,0.07777755173265068,0.07777755173265068,0.07311505691510826,0.0,0.0,0.006232931726907645,0.023967871485943797
holdout_2025,3456,ROL,off,hybrid,false,false,250,0.972,0.976,0.5013322916433848,0.14467192216592606,0.06211981419265235,0.0625354873649724,0.06732754491154691,6.127636793506734,3.2926691515207365,0.9916513467259316,1.3006884515116925,0.06709730612344017,0.06709730612344017,0.07557144721002274,0.0,0.0,0.007502008032128521,0.03389558232931725
holdout_2025,3456,ROL,market_only,naive,false,false,246,0.8658536585365854,0.7520325203252033,0.7437307496551031,0.21462203596301851,0.06267529902016904,0.06212359150900848,0.06656475100291366,6.601120206068159,3.45349933059922,1.2536138340050778,1.6338926533454903,0.08470511515317453,0.08470511515317453,0.07486119085796009,0.0,0.0,0.006301629281353068,0.023182159532438712
holdout_2025,3456,ROL,market_only,naive,true,false,4,0.5,0.25,1.1546709935768766,0.33320908087212153,0.08689680981845459,0.07572531132028014,0.06951884091428603,3.442443196809255,2.042454218318004,1.7202815141693208,2.008066464593652,0.049150520339751924,0.049150520339751924,0.1370695647509987,0.0,0.0,0.004016064257028112,0.014056224899598391
