window,seed,rep,enabled,jump_active,forced_fraction,abs_acf_mae25,abs_acf_mae60,variance_ratio_observed
holdout_2025,3456,153,true,false,0.0,0.10849197094641429,0.08168807148566334,0.6943664367715173
holdout_2025,3456,154,true,false,0.0,0.14177676022720948,0.08719157607496165,0.649215905807113
holdout_2025,3456,155,true,false,0.0,0.13699584558072878,0.10201159251462802,1.7953864713042507
holdout_2025,3456,156,true,false,0.0,0.1391447450045472,0.09137457604859162,0.5537480438896396
holdout_2025,3456,157,true,false,0.0,0.1349896499685532,0.08411251267448433,0.5029919554078126
holdout_2025,3456,158,true,false,0.0,0.11875520017050269,0.07516581258719328,0.9424814193977255
holdout_2025,3456,159,true,false,0.0,0.10978223708012806,0.08367903487681994,0.5780486219461666
holdout_2025,3456,160,true,false,0.0,0.12265150863434945,0.08597030819136564,0.874051285473268
holdout_2025,3456,161,true,false,0.0,0.1114549781984935,0.07152505632027996,1.2340502288297537
holdout_2025,3456,162,true,false,0.0,0.11920590994176501,0.07493660472878937,0.650393050194412
holdout_2025,3456,163,true,true,0.11244979919678715,0.09178624118963205,0.06173262500388417,1.036037217871058
holdout_2025,3456,164,true,false,0.0,0.09855138959701605,0.07710090440274708,0.6357701185504198
holdout_2025,3456,165,true,false,0.0,0.10319648290457925,0.07577892754552423,0.7239832452072571
holdout_2025,3456,166,true,false,0.0,0.11240253026547871,0.07527147260474606,0.9757469658143141
holdout_2025,3456,167,true,false,0.0,0.09948881429460839,0.0688206602501033,1.179474782980087
holdout_2025,3456,168,true,false,0.0,0.12421503042451061,0.08770945404145376,0.7052733287113845
holdout_2025,3456,169,true,false,0.0,0.14000626282466683,0.09233937994701025,0.6891769543915259
holdout_2025,3456,170,true,false,0.0,0.12561890203958304,0.08897504199919798,0.9590344340836486
holdout_2025,3456,171,true,false,0.0,0.12707016408100966,0.08567627441658836,0.6430275073470606
holdout_2025,3456,172,true,false,0.0,0.13134831630210608,0.07619262424025956,1.741299476550001
holdout_2025,3456,173,true,false,0.0,0.12599199022243016,0.09909621452909517,1.005241533021052
holdout_2025,3456,174,true,false,0.0,0.11201050228384507,0.08744484579190519,0.5911945034918002
holdout_2025,3456,175,true,false,0.0,0.11377786114439047,0.07207913391048877,0.8494068929989469
holdout_2025,3456,176,true,false,0.0,0.10885301385848972,0.08756516730409321,0.5578392687721988
holdout_2025,3456,177,true,false,0.0,0.10682380649046022,0.07903662052012635,1.0833169574263417
holdout_2025,3456,178,true,false,0.0,0.1151653125453827,0.0822663056530977,0.8506756973991921
holdout_2025,3456,179,true,false,0.0,0.13392101604188753,0.08997450781039168,0.7038626163770542
holdout_2025,3456,180,true,false,0.0,0.12664613386301354,0.0805652284680277,0.9333558564881214
holdout_2025,3456,181,true,false,0.0,0.11961304333049697,0.08862181648000839,1.0566249113573827
holdout_2025,3456,182,true,false,0.0,0.1077280179745238,0.07823616841107593,0.7032502169346475
holdout_2025,3456,183,true,false,0.0,0.12634216878415674,0.08698264701479284,0.6814183966248014
holdout_2025,3456,184,true,false,0.0,0.11223414056229697,0.0768604929655628,0.8023788805106881
holdout_2025,3456,185,true,false,0.0,0.09716224421510407,0.06361433617759811,1.125408635516087
holdout_2025,3456,186,true,false,0.0,0.12062329889191671,0.07660919794729452,0.7509575818868257
holdout_2025,3456,187,true,false,0.0,0.08705732097415737,0.060036159315028974,0.8351931955763294
holdout_2025,3456,188,true,false,0.0,0.13248731122650084,0.09450659909028274,1.1767762213868456
holdout_2025,3456,189,true,false,0.0,0.11473656817439704,0.08940011653930971,0.9168737817691043
holdout_2025,3456,190,true,false,0.0,0.1175485608796562,0.0778230373847374,1.3090289997088729
holdout_2025,3456,191,true,false,0.0,0.13861945541786927,0.0917321042347301,0.6551202197486191
holdout_2025,3456,192,true,false,0.0,0.14364051261278618,0.09808450747790919,0.5240127626259032
holdout_2025,3456,193,true,false,0.0,0.10575050945480946,0.08413222701501805,0.7637282895074633
holdout_2025,3456,194,true,false,0.0,0.1412704539177795,0.08881320021475683,0.8462204858022515
holdout_2025,3456,195,true,false,0.0,0.09570546631719148,0.06907630957980072,0.6215019282084645
holdout_2025,3456,196,true,false,0.0,0.13432079772294417,0.08703099744484917,1.0239243279871337
holdout_2025,3456,197,true,false,0.0,0.10213344312686377,0.08035713898384425,0.7817171176952786
holdout_2025,3456,198,true,false,0.0,0.12137222588876594,0.08664731871335173,0.6814311457455502
holdout_2025,3456,199,true,false,0.0,0.11112440130392681,0.08914435214815446,0.6707474268787385
holdout_2025,3456,200,true,false,0.0,0.13344522374070136,0.09253830887895337,0.6446164056477005
holdout_2025,3456,201,true,false,0.0,0.10045108729014827,0.07038925055807586,1.048805802785232
holdout_2025,3456,202,true,false,0.0,0.1214634012665193,0.08116252103156416,1.9210018699463256
holdout_2025,3456,203,true,false,0.0,0.12730557693639702,0.08540992589044082,0.7738474416353784
holdout_2025,3456,204,true,false,0.0,0.12339958384368938,0.08381863221346222,1.004842691157054
holdout_2025,3456,205,true,false,0.0,0.10612045762232489,0.07679830828310479,0.6947125141827273
holdout_2025,3456,206,true,false,0.0,0.11206689508675816,0.07835968968960895,0.7352996994907419
holdout_2025,3456,207,true,false,0.0,0.13191293207039928,0.0902982072495682,0.748092947800286
holdout_2025,3456,208,true,false,0.0,0.1172678907961502,0.07907326735623975,0.6271223524442041
holdout_2025,3456,209,true,false,0.0,0.13543737166974315,0.08744276950253077,0.5301807862052763
holdout_2025,3456,210,true,false,0.0,0.13488135796773448,0.09499713914915725,1.419610775023421
holdout_2025,3456,211,true,false,0.0,0.09032699651170473,0.06998432129987382,0.8852555261205922
holdout_2025,3456,212,true,false,0.0,0.1219847780507902,0.07673790128403599,0.8218595054284912
holdout_2025,3456,213,true,false,0.0,0.13913388332397797,0.10007160821425151,0.8972948967785613
holdout_2025,3456,214,true,false,0.0,0.12990051591807839,0.08919951315103586,0.6411408625227905
holdout_2025,3456,215,true,false,0.0,0.12716255304289728,0.08235966618246977,1.0349461142786367
holdout_2025,3456,216,true,false,0.0,0.1218898497540556,0.08951367244732639,1.0085040897132962
holdout_2025,3456,217,true,false,0.0,0.10792163168641165,0.0790849899827741,0.9034797198590818
holdout_2025,3456,218,true,false,0.0,0.13094204021316166,0.08839087301806446,0.4760986570037729
holdout_2025,3456,219,true,false,0.0,0.1427158499788227,0.09376539598822495,0.8934200131808215
holdout_2025,3456,220,true,false,0.0,0.12388401271397438,0.09044259282334813,0.7147158073866366
holdout_2025,3456,221,true,false,0.0,0.13592793623863578,0.086860995675966,1.5824330867876797
holdout_2025,3456,222,true,false,0.0,0.1308070322719741,0.0980464678697042,0.653798484191537
holdout_2025,3456,223,true,false,0.0,0.08901168413282382,0.0802462998128806,0.990981581310901
holdout_2025,3456,224,true,false,0.0,0.10758195998993411,0.07031778239915772,0.7431426044291659
holdout_2025,3456,225,true,false,0.0,0.1314941636957053,0.0853609295043012,0.5265588732782647
holdout_2025,3456,226,true,false,0.0,0.13224159056918844,0.08617310512348156,0.8561957673695652
holdout_2025,3456,227,true,false,0.0,0.11931915486279097,0.07731664343600736,0.7366262787229941
holdout_2025,3456,228,true,false,0.0,0.1188368565937285,0.08172918582414873,0.5380752010569014
holdout_2025,3456,229,true,false,0.0,0.11857825700282575,0.07714469084454974,0.9326384885051952
holdout_2025,3456,230,true,false,0.0,0.12505497480097724,0.07937571217228785,1.324389267588067
holdout_2025,3456,231,true,false,0.0,0.1312725406086152,0.08345797541845454,0.7584885461007455
holdout_2025,3456,232,true,false,0.0,0.12319996995803198,0.0836198545337837,0.4116946888290289
holdout_2025,3456,233,true,false,0.0,0.13002140660786501,0.09168838424813006,0.4232763503665145
holdout_2025,3456,234,true,false,0.0,0.13474997478719203,0.08958608714404552,0.9033167734710938
holdout_2025,3456,235,true,false,0.0,0.146584535666196,0.09327917482869447,0.8078121553986409
holdout_2025,3456,236,true,false,0.0,0.1322071125508114,0.08396046832192341,0.5887938803510178
holdout_2025,3456,237,true,false,0.0,0.1456017359984184,0.09071048135206179,1.357341701495749
holdout_2025,3456,238,true,false,0.0,0.1209854370676271,0.09271141064982462,0.596316982687372
holdout_2025,3456,239,true,false,0.0,0.12545430363828702,0.07824795974642322,0.9622282113937118
holdout_2025,3456,240,true,true,0.40160642570281124,0.16256454295636272,0.1427565085188499,2.9536831563000336
holdout_2025,3456,241,true,false,0.0,0.1409285979978378,0.09891819313118753,0.7619788246013339
holdout_2025,3456,242,true,false,0.0,0.11976837266030346,0.08435639031581368,1.0259448992134543
holdout_2025,3456,243,true,false,0.0,0.12855773179184773,0.08680730552975008,0.7259051819761415
holdout_2025,3456,244,true,false,0.0,0.1393154206371379,0.10564207084779234,0.6117390359978592
holdout_2025,3456,245,true,false,0.0,0.1314708410135061,0.10107565392039515,0.8943453618023979
holdout_2025,3456,246,true,false,0.0,0.14330108408326478,0.0900488091557334,0.5938354300832971
holdout_2025,3456,247,true,false,0.0,0.13488354253394003,0.07954698720285178,0.9514016444675022
holdout_2025,3456,248,true,false,0.0,0.11990586094595419,0.07882377459142995,0.7039853860900902
holdout_2025,3456,249,true,false,0.0,0.14206119450288687,0.09297758400818137,0.6682962398451222
holdout_2025,3456,250,true,false,0.0,0.11830984282225561,0.08843289742354053,1.064373147750098
holdout_2025,4567,1,false,false,0.0,0.10474167844584112,0.07378592167134951,0.5986038470595831
holdout_2025,4567,2,false,false,0.0,0.11186692693583085,0.07413988963767523,0.8467071342980332
holdout_2025,4567,3,false,false,0.0,0.13835558219227193,0.09339705692417738,0.7291046128910375
holdout_2025,4567,4,false,false,0.0,0.1182799134299455,0.08119195544849976,1.1805913716917777
holdout_2025,4567,5,false,false,0.0,0.13805676536087425,0.08606018753200238,0.6356935460976002
holdout_2025,4567,6,false,false,0.0,0.1369459594070218,0.084901972904362,0.6894988195419997
holdout_2025,4567,7,false,false,0.0,0.13016131851250345,0.08989486663225595,1.0475993734565359
holdout_2025,4567,8,false,false,0.0,0.12168519601152035,0.08042921520005943,0.9373304345789168
holdout_2025,4567,9,false,false,0.0,0.12148069784626657,0.08636415018396225,0.9757435562785493
holdout_2025,4567,10,false,false,0.0,0.11534732268279578,0.07512212441850404,0.7646413832207529
holdout_2025,4567,11,false,false,0.0,0.10583101873277519,0.0720564700978236,0.5478230460401196
holdout_2025,4567,12,false,false,0.0,0.12929692045384353,0.08501468033787798,0.6549150885579743
holdout_2025,4567,13,false,false,0.0,0.09190287919762322,0.06677112673758981,0.9750708925934088
holdout_2025,4567,14,false,false,0.0,0.138154540267942,0.09385957138359642,0.8184596196087828
holdout_2025,4567,15,false,false,0.0,0.14132774576757703,0.08857457686407683,0.7557539250668143
holdout_2025,4567,16,false,false,0.0,0.16110381974364504,0.09993673720582545,0.9334067780095
holdout_2025,4567,17,false,false,0.0,0.1330610899306065,0.08811100275775957,0.9953866562271351
holdout_2025,4567,18,false,false,0.0,0.12371637499304805,0.07939574270315285,0.5311328668640514
holdout_2025,4567,19,false,false,0.0,0.12836404879342558,0.09069667922411356,0.7071169807444858
holdout_2025,4567,20,false,false,0.0,0.1275035144081212,0.07766950616220862,0.8050601893568764
holdout_2025,4567,21,false,false,0.0,0.10159567647481726,0.0719589920539919,0.5177281592557438
holdout_2025,4567,22,false,false,0.0,0.09445602492588964,0.07724438245516625,0.9221575536994326
holdout_2025,4567,23,false,false,0.0,0.10194967671705073,0.08628232670324755,1.1659389846306312
holdout_2025,4567,24,false,false,0.0,0.12468220478925161,0.08458141726391998,0.41262637452022993
holdout_2025,4567,25,false,false,0.0,0.1084459609637904,0.08009449590370829,0.6794438401175648
holdout_2025,4567,26,false,false,0.0,0.14686678713179763,0.0925568593419388,0.7575476986574585
holdout_2025,4567,27,false,false,0.0,0.13081816722246306,0.086561016758883,0.9293810395989722
holdout_2025,4567,28,false,false,0.0,0.11543616478254179,0.0905922820168267,1.382502495339878
holdout_2025,4567,29,false,false,0.0,0.12641845059402232,0.08328849917675299,0.9623301284545618
holdout_2025,4567,30,false,false,0.0,0.12617929570089212,0.08455673541870314,0.5132335092622552
holdout_2025,4567,31,false,false,0.0,0.133060284437831,0.08644814528382382,0.5289572419851785
holdout_2025,4567,32,false,false,0.0,0.14283342252446324,0.09208997033577059,1.391056288088706
holdout_2025,4567,33,false,false,0.0,0.10286930127705222,0.07678280481190274,0.925255860066226
holdout_2025,4567,34,false,false,0.0,0.12538268893424806,0.08585907865001023,0.8897977533932481
holdout_2025,4567,35,false,false,0.0,0.14108341039258104,0.09164174630168034,0.6357272445003552
holdout_2025,4567,36,false,false,0.0,0.10927728248936928,0.07515911568427462,0.6547810939073032
holdout_2025,4567,37,false,false,0.0,0.12208029182037046,0.07522249494307091,0.5376698526712066
holdout_2025,4567,38,false,false,0.0,0.13802504965016202,0.08519972379843836,0.7926227445680272
holdout_2025,4567,39,false,false,0.0,0.12670599895865098,0.08508000802744217,0.48643169131033365
holdout_2025,4567,40,false,false,0.0,0.12830166856327346,0.08673919380045708,0.7873924990460021
holdout_2025,4567,41,false,false,0.0,0.12797026609889783,0.08982578009782596,0.5471431239902923
holdout_2025,4567,42,false,false,0.0,0.09329650784723496,0.07490464662929544,0.946944415480007
holdout_2025,4567,43,false,false,0.0,0.10779493436083541,0.08426648933657373,0.6703705811053029
holdout_2025,4567,44,false,false,0.0,0.13699798837895194,0.09526967907354159,0.5042286687543633
holdout_2025,4567,45,false,false,0.0,0.11889737633366879,0.07715575403004338,0.9926593600717164
holdout_2025,4567,46,false,false,0.0,0.09836006216623225,0.06775249774999177,0.6453643530504947
holdout_2025,4567,47,false,false,0.0,0.14752991106441526,0.09729114417185843,0.8690452799355763
holdout_2025,4567,48,false,false,0.0,0.13070573160940735,0.09046874826321583,0.94485828322852
holdout_2025,4567,49,false,false,0.0,0.13889583583066673,0.09346158365393915,0.7564568761474527
holdout_2025,4567,50,false,false,0.0,0.12177344147656656,0.08461690523099775,0.5682645826578101
holdout_2025,4567,51,false,false,0.0,0.10038885049675322,0.08581081487017087,1.1164254469424766
holdout_2025,4567,52,false,false,0.0,0.10891111344617885,0.08608138020140292,0.7666902927762127
holdout_2025,4567,53,false,false,0.0,0.1257738607510156,0.0873166835133132,0.8221756888368489
holdout_2025,4567,54,false,false,0.0,0.13759923074872984,0.09080019653100847,1.0076411863094268
holdout_2025,4567,55,false,false,0.0,0.1334227606979453,0.08718107904377918,0.7867413526654131
holdout_2025,4567,56,false,false,0.0,0.1271202096466007,0.07927771420685606,0.6173821371001337
holdout_2025,4567,57,false,false,0.0,0.12380077138695297,0.08525537088761102,0.5947727463713403
holdout_2025,4567,58,false,false,0.0,0.10154059925653729,0.06982065742893183,1.1640931676451298
holdout_2025,4567,59,false,false,0.0,0.10368734381530408,0.06396808518278566,1.4013391667790431
holdout_2025,4567,60,false,false,0.0,0.1028932602799925,0.0713549820024894,1.145476131191676
holdout_2025,4567,61,false,false,0.0,0.13260339264850232,0.09069552583003641,0.8095301594559383
holdout_2025,4567,62,false,false,0.0,0.1241639071870119,0.08690788463486036,0.5092902768127174
holdout_2025,4567,63,false,false,0.0,0.12168540641731418,0.08682860849782789,0.913925768268007
holdout_2025,4567,64,false,false,0.0,0.12718138025721135,0.08345612528757952,0.76291722683029
holdout_2025,4567,65,false,false,0.0,0.13342227307868637,0.08962575995157065,0.586312750637472
holdout_2025,4567,66,false,false,0.0,0.12331916799040829,0.07685784084298358,0.8444562834630304
holdout_2025,4567,67,false,false,0.0,0.128281405635364,0.07891450552049406,1.1386451595620046
holdout_2025,4567,68,false,false,0.0,0.14363541159713095,0.09663065689388642,0.6916849210896905
holdout_2025,4567,69,false,false,0.0,0.1054137942533318,0.09032682908479192,0.7281175915532692
holdout_2025,4567,70,false,false,0.0,0.1331360905566047,0.1038826890440963,0.7389737452139457
holdout_2025,4567,71,false,false,0.0,0.09952400003702236,0.07328885745652375,0.8054857550301677
holdout_2025,4567,72,false,false,0.0,0.1365919482718029,0.08551549586169029,0.8319808450201158
holdout_2025,4567,73,false,false,0.0,0.08855332448106415,0.06806135673306862,0.7213024143970218
holdout_2025,4567,74,false,false,0.0,0.11608845518450234,0.08244152018134936,1.2199020736697075
holdout_2025,4567,75,false,false,0.0,0.09436892031058608,0.07989890656869117,0.6124761247448276
holdout_2025,4567,76,false,false,0.0,0.10647442376282613,0.07715700229416475,1.2396220059672114
