window,seed,rep,scenario,method,n_assets,ks_pass,ad_pass,w1,w1_standardized,abs_acf_mae25,abs_acf_mae60,raw_acf_mae25,kurtosis,kurtosis_abs_error,variance_ratio_generator,variance_ratio_observed,beta_abs_error,beta_effective_abs_error,r2_abs_error,clipped,tracker,var99_rate,var95_rate
holdout_2025,3456,182,market_only,hybrid,416,0.8942307692307666,0.8269230769230745,0.8483809337849726,0.16395247093121562,0.07339794268135813,0.0666571029503929,0.07205916181133037,7.79352443139334,8.138529892193183,0.9984216813926391,1.1241885327495853,0.08440353331246007,0.08440353331246007,0.07900427231875368,0.0,0.004807692307692308,0.01531124497991966,0.05685240963855444
holdout_2025,3456,182,market_and_assets,naive,416,0.8461538461538437,0.7499999999999979,0.9768630982601813,0.19879410291036256,0.07590916716284789,0.06846822765367896,0.07049704028981285,7.798864074879031,8.38650029369469,1.3015116826639928,1.4056354858660667,0.09699560845135997,0.09699560845135997,0.11664300284744114,0.0,0.0,0.011575146740809377,0.04254518072289174
holdout_2025,3456,182,market_and_assets,hybrid,416,0.8749999999999974,0.8245192307692284,0.8548241539991498,0.1663952499410497,0.07538013806023998,0.06814121506265476,0.07114562402458274,7.465196531507665,8.078764586675346,0.9995909897913382,1.1122883872277758,0.08125924833122777,0.08125924833122777,0.08243295128377308,0.0,0.004807692307692308,0.015793945010812466,0.05551050355267243
holdout_2025,3456,183,off,naive,416,0.8149038461538438,0.6346153846153829,1.1554810049862962,0.23965256018391573,0.07370764702178077,0.06769423752137058,0.07023064247728827,6.956617506990564,7.559142191123732,1.6040083022409881,1.6771759241766842,0.06661257905415317,0.06661257905415317,0.06969525872593318,0.0,0.0,0.009277494593759643,0.03398208217485343
holdout_2025,3456,183,off,hybrid,416,0.8149038461538438,0.7451923076923056,0.8988070392325225,0.17265649218138893,0.07384081542116713,0.06771607200411983,0.07168139687350233,6.970523051172342,6.547125857352137,1.0045683765390414,1.0897455159289782,0.05426063470997593,0.04300300589583826,0.2471907452501068,0.13701923076923084,0.004807692307692308,0.012849474822366373,0.056910333642261536
holdout_2025,3456,183,market_only,naive,416,0.8437499999999976,0.6995192307692288,0.9720846588939124,0.1962724601081779,0.07298787651101729,0.06686997395669109,0.0693352235346579,8.430870622335911,8.553067768896879,1.2986793075397756,1.3763457968148296,0.09452506502469524,0.09452506502469524,0.11579194427085325,0.0,0.0,0.0138534908866234,0.047545953042941125
holdout_2025,3456,183,market_only,hybrid,416,0.8749999999999974,0.8197115384615361,0.858607107004084,0.16530428836478517,0.07295033911807769,0.06686615287507135,0.06878369003538386,7.844697421247048,8.383406687022234,1.0061369740146762,1.0907680357437046,0.07981538142440593,0.07981538142440593,0.07918619082384065,0.0,0.004807692307692308,0.01885426320667289,0.0618821439604574
holdout_2025,3456,183,market_and_assets,naive,416,0.8149038461538438,0.6923076923076904,1.0112092481917005,0.20449509442160888,0.07618051295366449,0.06830097882622616,0.07027452034500149,8.829057114144838,9.342757938871769,1.2924573202153558,1.4785224642016963,0.096784850970977,0.096784850970977,0.11869597091750253,0.0,0.0,0.014712696941612587,0.047874189063948254
holdout_2025,3456,183,market_and_assets,hybrid,416,0.8581730769230744,0.7764423076923055,0.9079161481006897,0.17631487971395943,0.07602919890404994,0.06818506632857642,0.06975365122820815,8.265451412312341,9.123128055881583,0.9973614040915559,1.1928035609428367,0.08168581731723645,0.08168581731723645,0.08354999417254474,0.0,0.004807692307692308,0.01986793327154778,0.06299235403151089
holdout_2025,3456,184,off,naive,416,0.7812499999999978,0.6466346153846136,1.0806890328973524,0.22379152387154455,0.07451289814936576,0.06951046627063572,0.06944176562463296,8.29536668663507,7.719781704725645,1.524849107748285,1.632400239989209,0.07074550314936305,0.07074550314936305,0.06544893755020342,0.0,0.0,0.0095284986098239,0.03595149830089606
holdout_2025,3456,184,off,hybrid,416,0.81730769230769,0.735576923076921,0.9063881619983855,0.17428121139129396,0.07349136957541572,0.07021981711285187,0.06877892667838116,9.403224924823476,7.286295672686771,1.0031816990460882,1.1255779049681125,0.05477438645650199,0.049593254294127004,0.187289785808587,0.09134615384615388,0.004807692307692308,0.015011970960766122,0.05538500154464029
holdout_2025,3456,184,market_only,naive,416,0.8413461538461514,0.735576923076921,0.9630197197769812,0.19575983757532786,0.07250278436185051,0.06700859279340704,0.06918065084133446,9.241116935409881,8.410610111100091,1.3551479131567825,1.4686987128712692,0.09222240733457984,0.09222240733457984,0.09183586623357923,0.0,0.0,0.012907398826073509,0.04633920296570924
holdout_2025,3456,184,market_only,hybrid,416,0.8870192307692282,0.8100961538461515,0.8540030383734444,0.16419413463588228,0.07169821507505003,0.06694523053574208,0.06894797451204004,9.330789633954984,7.963366273443523,1.0085962487392273,1.1327284969359936,0.07537252357677633,0.0753852523058617,0.0821851278206743,0.002403846153846154,0.004807692307692308,0.018081943157244394,0.06365848007414285
holdout_2025,3456,184,market_and_assets,naive,416,0.8413461538461514,0.7379807692307672,0.9895274309537135,0.2010164208893754,0.07403229329661763,0.0675662130928544,0.06951074333820616,9.765789478824527,9.519866948288094,1.3353713421361089,1.501069308858788,0.08503148157672318,0.08503148157672318,0.10112714931454855,0.0,0.0,0.013621794871794855,0.045673076923077136
holdout_2025,3456,184,market_and_assets,hybrid,416,0.8798076923076897,0.8124999999999977,0.8715920082971008,0.16816706328797043,0.07312525952153916,0.06752851280085605,0.06892855822122386,9.73685783522632,8.96967303766202,0.9985749805194339,1.1672095639875664,0.06953749879954739,0.06953749879954739,0.08215160320844309,0.0,0.004807692307692308,0.018748069199876472,0.06253861600247165
holdout_2025,3456,185,off,naive,416,0.7211538461538441,0.5985576923076907,1.0997639017224972,0.2257567035816085,0.07253546568855113,0.06624960186573224,0.07032395184452335,8.042325212464185,7.744441946592881,1.4716717278254843,1.7236957874218253,0.07734761278984587,0.07734761278984587,0.06934049098905425,0.0,0.0,0.007346694470188437,0.03455166821130694
holdout_2025,3456,185,off,hybrid,416,0.7932692307692285,0.7139423076923057,0.9182740194343829,0.17826476817255607,0.07272971903800197,0.06571337052220896,0.0707330256538026,8.805158375256468,7.34973350123015,0.9960212201962477,1.2569136532754206,0.06032634154891403,0.05707452380248674,0.15256560565509328,0.05048076923076921,0.004807692307692308,0.0097698486252703,0.05217021933889425
holdout_2025,3456,185,market_only,naive,416,0.7620192307692286,0.5961538461538446,1.0969762565744525,0.2272207946654786,0.07176071531505554,0.06576557437153363,0.06983774848122104,7.449558665577311,7.71079427186598,1.4790704835618647,1.7373169988857162,0.07482201963058156,0.07482201963058156,0.06854075939470422,0.0,0.0,0.011893728761198626,0.04047922459067056
holdout_2025,3456,185,market_only,hybrid,416,0.8725961538461513,0.8052884615384592,0.8542079552526066,0.1656426421135132,0.0698611810755153,0.06439316868224981,0.06937463647111579,7.469797529961537,7.093094489641671,0.9999558624822754,1.2671028986638648,0.05740798893216082,0.054362315598775204,0.15435386515868738,0.05048076923076921,0.004807692307692308,0.02048578931109058,0.060665739882607504
holdout_2025,3456,185,market_and_assets,naive,416,0.7451923076923056,0.603365384615383,1.1472623911847786,0.2345236961228137,0.07361855220506686,0.06659955647021401,0.070126567184021,6.942625390088916,7.564840922376793,1.485463464534979,1.578734589100648,0.0789075301716325,0.0789075301716325,0.06604972879031504,0.0,0.0,0.011970960766141474,0.040421300586963416
holdout_2025,3456,185,market_and_assets,hybrid,416,0.8437499999999976,0.7860576923076901,0.9122885491704531,0.17460168583464034,0.07122972153117733,0.06506721786399453,0.06970027806284466,7.128420663951333,6.76152701739626,1.0009412829902034,1.1087041867754515,0.05916059858130108,0.057384400604579174,0.16068736119823554,0.05769230769230767,0.004807692307692308,0.021248455359901216,0.06168906394810031
holdout_2025,3456,186,off,naive,416,0.834134615384613,0.7331730769230749,0.9697803243043744,0.19828072992472368,0.07303911923471754,0.06776431162488297,0.07105721873620316,8.888534095897647,8.986333851185647,1.3258726419192823,1.4953316462008943,0.09145775168444041,0.09145775168444041,0.10517064289544009,0.0,0.0,0.012405390793944997,0.04124189063948118
holdout_2025,3456,186,off,hybrid,416,0.8605769230769206,0.7908653846153824,0.8575300925573079,0.16739973349598442,0.07302688544034608,0.06846435269619425,0.07153338509769042,8.438148886008548,8.662000167535906,0.9992596901489483,1.177792919734405,0.07573539634585094,0.07573539634585094,0.07757060545251551,0.0,0.004807692307692308,0.015320898980537517,0.05550084955205456
holdout_2025,3456,186,market_only,naive,416,0.8389423076923053,0.7259615384615364,0.9766182326284112,0.19943959476427653,0.07210723321066047,0.06528057200840241,0.07013878061492745,9.047687904916563,9.02415453049727,1.3215119729937237,1.4912966212369656,0.10167543988127406,0.10167543988127406,0.1044721887214561,0.0,0.0,0.015243666975594669,0.04688948100092698
holdout_2025,3456,186,market_only,hybrid,416,0.8774038461538436,0.8052884615384592,0.8630286223924385,0.16837868709690462,0.07120609046226337,0.0645783917521472,0.06976442823254238,8.66134128473869,8.660176693577307,0.999322816323401,1.1781033081307604,0.08471695282245736,0.08471695282245736,0.07719439542823385,0.0,0.004807692307692308,0.02178907939450115,0.061380135928328916
holdout_2025,3456,186,market_and_assets,naive,416,0.8149038461538438,0.7067307692307673,1.0115018297538318,0.2066678649222172,0.07359237054919499,0.06694186653883198,0.06957083628329598,7.278307261445525,7.935984404101897,1.3241541059074424,1.6141468282476263,0.09197057930396939,0.09197057930396939,0.10470859260400084,0.0,0.0,0.01436515291936977,0.045151760889712844
holdout_2025,3456,186,market_and_assets,hybrid,416,0.8894230769230743,0.8293269230769207,0.8811812046613837,0.171652728898335,0.07282386955310952,0.06629881246732759,0.06945551857519211,6.946062799663669,7.63444683263449,1.0030574401364614,1.2991792781926037,0.07681450852793338,0.07681450852793338,0.07689445213838567,0.0,0.004807692307692308,0.0209877973432191,0.059430027803521954
holdout_2025,3456,187,off,naive,416,0.8701923076923052,0.7307692307692287,0.9577530830828688,0.19232176759106123,0.07398154613201371,0.06695625246515148,0.07002310625015923,7.79150469709911,8.191148587915634,1.3003370002701526,1.3949567050092093,0.09960802253853826,0.09960802253853826,0.11361111352789986,0.0,0.0,0.013032900834105639,0.04532553290083431
holdout_2025,3456,187,off,hybrid,416,0.8918269230769205,0.8317307692307668,0.8508550908805028,0.16294707408487516,0.07408228328644849,0.06695191950882176,0.06989510947273883,7.21358676198239,8.005947411252643,1.0015481106153388,1.1085340583609078,0.08390331073329634,0.08390331073329634,0.07231589161665598,0.0,0.004807692307692308,0.016797961075069513,0.05884113376583277
holdout_2025,3456,187,market_only,naive,416,0.8245192307692284,0.6802884615384597,1.0080776876672286,0.2052840139827185,0.07207147766747744,0.06637888352971771,0.06930892256811577,7.315275241229772,8.128243564236842,1.3677132253257442,1.4590996033205728,0.09024052752597092,0.09024052752597092,0.09015581732248963,0.0,0.0,0.012627432808155686,0.04135773864689548
holdout_2025,3456,187,market_only,hybrid,416,0.867788461538459,0.8100961538461515,0.8540429065108791,0.16447744187317181,0.07082625949646039,0.0653180903671044,0.0691645329935864,6.59745309232501,7.972701962798121,1.0022053479275457,1.1097199657923829,0.07223478543515893,0.0721468677564521,0.08611527796074574,0.002403846153846154,0.004807692307692308,0.01687519308001236,0.055887009576768856
holdout_2025,3456,187,market_and_assets,naive,416,0.7908653846153824,0.6562499999999982,1.065480084116795,0.21731815271366556,0.07648132139978829,0.06842680058782588,0.06998025764685106,7.501869493420195,8.438441551574066,1.3578664033106926,1.47890627760253,0.08733770861535939,0.08733770861535939,0.09149659443150551,0.0,0.0,0.011758572752548642,0.04020891257337059
holdout_2025,3456,187,market_and_assets,hybrid,416,0.8653846153846129,0.7812499999999978,0.9046648063317652,0.17490326720537422,0.07506968513875018,0.06729162823842222,0.06989545702980114,6.822816316407358,8.322192700985925,0.9981944129488642,1.1308780366658286,0.07047534890206912,0.0699706372935477,0.09012744200537798,0.009615384615384616,0.004807692307692308,0.016122181031819578,0.05449683348779761
holdout_2025,3456,188,off,naive,416,0.7091346153846134,0.569711538461537,1.167766862074704,0.24254426816512095,0.07609557068444465,0.06970216155133523,0.07294922041400025,8.120374938501609,8.306532881105824,1.5734050684558316,1.6694267593500736,0.06857972572696677,0.06857972572696677,0.06912725292194864,0.0,0.0,0.009402996601791771,0.04045026258881699
holdout_2025,3456,188,off,hybrid,416,0.7475961538461517,0.6658653846153828,0.9328708102071859,0.18148258548517485,0.07983447902867233,0.0740260039003684,0.07559607791537185,8.468239279790568,7.444823262952324,1.0087965087470665,1.1107781328053734,0.05486540581536064,0.0461937976161162,0.21891149480215372,0.08894230769230772,0.004807692307692308,0.011951652764905762,0.07366002471424168
holdout_2025,3456,188,market_only,naive,416,0.7908653846153824,0.6442307692307675,1.0787419278898707,0.2232940668761589,0.07410480358506502,0.06668682048264987,0.06825706707500467,8.494518436021561,8.627303893486134,1.4921292646633761,1.5905420486163748,0.07569629737322427,0.07569629737322427,0.06742916962780664,0.0,0.0,0.008061090515909784,0.036414890330553146
holdout_2025,3456,188,market_only,hybrid,416,0.850961538461536,0.7932692307692285,0.8683055442553952,0.16750876895913297,0.07458701437347934,0.06723737055296429,0.06638021325793345,8.548050906515645,7.9618551562263375,0.9986923916180296,1.1019391467592556,0.05907953333602747,0.05434019485989219,0.16147675774616888,0.05769230769230767,0.004807692307692308,0.010368396663577374,0.057875733704047166
holdout_2025,3456,188,market_and_assets,naive,416,0.7788461538461516,0.6442307692307675,1.098843827937919,0.22804780766066982,0.07621572038989007,0.06817924077941566,0.0682849300968082,7.060535012405909,7.369144384343503,1.5128526247271459,1.8683390099947559,0.07929054429026901,0.07929054429026901,0.07032002376988072,0.0,0.0,0.008003166512202647,0.036627278344145954
holdout_2025,3456,188,market_and_assets,hybrid,416,0.81730769230769,0.7596153846153825,0.8904037177667886,0.172498982402519,0.07607112742559172,0.06828263209697784,0.06665969444022819,7.450529260483795,6.773221935531422,0.9987359422606149,1.3754362651884477,0.06180967723001121,0.05818994993554539,0.18148689962637543,0.07211538461538461,0.004807692307692308,0.01028151065801667,0.05737372567191865
holdout_2025,3456,189,off,naive,416,0.8389423076923053,0.6923076923076904,1.0077326058396459,0.20597147036179453,0.07302685034791075,0.06726601208045342,0.07005296618797616,8.415714323171866,8.867061918491126,1.3250468241478532,1.5436273595607148,0.09168267951940558,0.09168267951940558,0.10408525263165247,0.0,0.0,0.011536530738337953,0.04313407476058096
holdout_2025,3456,189,off,hybrid,416,0.8942307692307666,0.8124999999999977,0.8586161682721752,0.1678522750183385,0.0722948135405475,0.06722188708990563,0.07024689816560359,7.910377344886071,8.62487630764305,1.0030688131255632,1.2240276991921188,0.07616093526789124,0.07616093526789124,0.07776387979772827,0.0,0.004807692307692308,0.015822907012666032,0.05602216558541881
holdout_2025,3456,189,market_only,naive,416,0.8221153846153822,0.701923076923075,1.0334256845539176,0.21202973470922745,0.07282565564473416,0.06659372466108185,0.07190782469325542,8.15674896739708,8.307272876739598,1.385008966929918,1.597278055365744,0.07968663746114887,0.07968663746114887,0.08215093841186369,0.0,0.0,0.008659638554216857,0.03759267840593158
