window,seed,ticker,enabled,n_paths,jump_active_rate,forced_fraction,abs_acf_mae25
holdout_2025,3456,HUM,true,250,0.016,0.0056706827309236955,0.06989017814701604
holdout_2025,3456,IBM,false,250,0.0,0.0,0.062004764038976104
holdout_2025,3456,IBM,true,250,0.04,0.011020080321285142,0.07123880852244915
holdout_2025,3456,ICE,false,250,0.0,0.0,0.07259326129487016
holdout_2025,3456,ICE,true,250,0.016,0.005365461847389558,0.07632713069829143
holdout_2025,3456,IDXX,false,250,0.0,0.0,0.0637259887416795
holdout_2025,3456,IDXX,true,250,0.02,0.005751004016064256,0.06972609652316579
holdout_2025,3456,IEX,false,250,0.0,0.0,0.06495356608325846
holdout_2025,3456,IEX,true,250,0.032,0.009959839357429718,0.07537357842534305
holdout_2025,3456,IFF,false,250,0.0,0.0,0.07234174284316558
holdout_2025,3456,IFF,true,250,0.012,0.003244979919678715,0.0735638306147293
holdout_2025,3456,ILMN,false,250,0.0,0.0,0.05844540527120901
holdout_2025,3456,ILMN,true,250,0.028,0.008048192771084338,0.06430729980383379
holdout_2025,3456,INCY,false,250,0.0,0.0,0.0696276158210068
holdout_2025,3456,INCY,true,250,0.02,0.005991967871485943,0.07631035164743515
holdout_2025,3456,INTC,false,250,0.0,0.0,0.06875923559394564
holdout_2025,3456,INTC,true,250,0.02,0.005365461847389557,0.07274366167897113
holdout_2025,3456,INTU,false,250,0.0,0.0,0.0655850182876079
holdout_2025,3456,INTU,true,250,0.032,0.009879518072289158,0.07304160533028445
holdout_2025,3456,IP,false,250,0.0,0.0,0.07260639840148579
holdout_2025,3456,IP,true,250,0.028,0.009734939759036144,0.07971994654879344
holdout_2025,3456,IPGP,false,250,0.0,0.0,0.09340583696507272
holdout_2025,3456,IPGP,true,250,0.028,0.009220883534136547,0.09690261265489525
holdout_2025,3456,IR,false,250,0.0,0.0,0.056178716131853275
holdout_2025,3456,IR,true,250,0.02,0.006714859437751004,0.05772276967521294
holdout_2025,3456,IRM,false,250,0.0,0.0,0.07740890331024358
holdout_2025,3456,IRM,true,250,0.02,0.005092369477911647,0.08107679738209626
holdout_2025,3456,ISRG,false,250,0.0,0.0,0.074127218117767
holdout_2025,3456,ISRG,true,250,0.032,0.010056224899598395,0.0798691142041432
holdout_2025,3456,IT,false,250,0.0,0.0,0.06584779326164779
holdout_2025,3456,IT,true,250,0.016,0.005060240963855421,0.06868630811872319
holdout_2025,3456,ITW,false,250,0.0,0.0,0.08818255124946901
holdout_2025,3456,ITW,true,250,0.044,0.013012048192771084,0.09427894844565768
holdout_2025,3456,IVZ,false,250,0.0,0.0,0.07351652876714178
holdout_2025,3456,IVZ,true,250,0.012,0.004305220883534137,0.07767610454728319
holdout_2025,3456,JBHT,false,250,0.0,0.0,0.064266901471501
holdout_2025,3456,JBHT,true,250,0.024,0.0063775100401606425,0.06936577646539384
holdout_2025,3456,JCI,false,250,0.0,0.0,0.07854783770586439
holdout_2025,3456,JCI,true,250,0.032,0.010248995983935744,0.0854140054213008
holdout_2025,3456,JKHY,false,250,0.0,0.0,0.08392304251191972
holdout_2025,3456,JKHY,true,250,0.024,0.007164658634538153,0.0908785358135391
holdout_2025,3456,JNJ,false,250,0.0,0.0,0.06783450456702132
holdout_2025,3456,JNJ,true,250,0.02,0.0043534136546184736,0.0714636464646666
holdout_2025,3456,JPM,false,250,0.0,0.0,0.08890864757947152
holdout_2025,3456,JPM,true,250,0.036,0.00853012048192771,0.09345894538083277
holdout_2025,3456,KEY,false,250,0.0,0.0,0.07894375597392246
holdout_2025,3456,KEY,true,250,0.048,0.014473895582329315,0.0853513907561692
holdout_2025,3456,KIM,false,250,0.0,0.0,0.07152235716580471
holdout_2025,3456,KIM,true,250,0.008,0.0022008032128514056,0.07228572387905602
holdout_2025,3456,KLAC,false,250,0.0,0.0,0.07799968282327342
holdout_2025,3456,KLAC,true,250,0.008,0.002554216867469879,0.07959434477242326
holdout_2025,3456,KMB,false,250,0.0,0.0,0.06393799429765173
holdout_2025,3456,KMB,true,250,0.04,0.011453815261044177,0.06996850373447035
holdout_2025,3456,KMI,false,250,0.0,0.0,0.07854986405569715
holdout_2025,3456,KMI,true,250,0.02,0.006506024096385542,0.08243822790876815
holdout_2025,3456,KMX,false,250,0.0,0.0,0.05882625568470168
holdout_2025,3456,KMX,true,250,0.044,0.014216867469879518,0.0702058036755444
holdout_2025,3456,KO,false,250,0.0,0.0,0.08674979253046093
holdout_2025,3456,KO,true,250,0.016,0.0039196787148594375,0.08918273615012279
holdout_2025,3456,KR,false,250,0.0,0.0,0.059012054944355026
holdout_2025,3456,KR,true,250,0.032,0.011389558232931725,0.06949569243650365
holdout_2025,3456,L,false,250,0.0,0.0,0.07608231732275905
holdout_2025,3456,L,true,250,0.028,0.00989558232931727,0.08104382648762577
holdout_2025,3456,LDOS,false,250,0.0,0.0,0.0672316242414067
holdout_2025,3456,LDOS,true,250,0.016,0.0046104417670682725,0.06985178275988345
holdout_2025,3456,LEG,false,250,0.0,0.0,0.06642437861460297
holdout_2025,3456,LEG,true,250,0.016,0.003437751004016064,0.07204673365737636
holdout_2025,3456,LEN,false,250,0.0,0.0,0.07584631290018688
holdout_2025,3456,LEN,true,250,0.032,0.0082570281124498,0.08399481860078858
holdout_2025,3456,LH,false,250,0.0,0.0,0.07296874399453374
holdout_2025,3456,LH,true,250,0.028,0.008995983935742973,0.07714380715286796
holdout_2025,3456,LKQ,false,250,0.0,0.0,0.06965440803912976
holdout_2025,3456,LKQ,true,250,0.044,0.014827309236947793,0.07693143541716506
holdout_2025,3456,LLY,false,250,0.0,0.0,0.0653241758775414
holdout_2025,3456,LLY,true,250,0.008,0.0028433734939759033,0.06773786747719873
holdout_2025,3456,LMT,false,250,0.0,0.0,0.06768096381426869
holdout_2025,3456,LMT,true,250,0.012,0.0019437751004016063,0.0701055659643975
holdout_2025,3456,LNC,false,250,0.0,0.0,0.07892057227871427
holdout_2025,3456,LNC,true,250,0.028,0.006120481927710843,0.08022306504721576
holdout_2025,3456,LNT,false,250,0.0,0.0,0.09347171564501928
holdout_2025,3456,LNT,true,250,0.02,0.005558232931726907,0.09667330903486589
holdout_2025,3456,LOW,false,250,0.0,0.0,0.06498082069446498
holdout_2025,3456,LOW,true,250,0.028,0.007004016064257029,0.06919924275991378
holdout_2025,3456,LRCX,false,250,0.0,0.0,0.0812249989580164
holdout_2025,3456,LRCX,true,250,0.012,0.004337349397590362,0.08429471517549757
holdout_2025,3456,LUV,false,250,0.0,0.0,0.07253815473151459
holdout_2025,3456,LUV,true,250,0.02,0.004176706827309236,0.07560072611822216
holdout_2025,3456,LVS,false,250,0.0,0.0,0.07155126586813712
holdout_2025,3456,LVS,true,250,0.024,0.006265060240963856,0.07770684137637007
holdout_2025,3456,LYB,false,250,0.0,0.0,0.07467885331305993
holdout_2025,3456,LYB,true,250,0.036,0.010554216867469879,0.08012376120477882
holdout_2025,3456,LYV,false,250,0.0,0.0,0.08229922220384787
holdout_2025,3456,LYV,true,250,0.028,0.007983935742971888,0.08723308688250297
holdout_2025,3456,MA,false,250,0.0,0.0,0.0613745187447307
holdout_2025,3456,MA,true,250,0.056,0.01818473895582329,0.06429400034299172
holdout_2025,3456,MAA,false,250,0.0,0.0,0.07292469349568764
holdout_2025,3456,MAA,true,250,0.044,0.014248995983935744,0.08110259235503622
holdout_2025,3456,MAR,false,250,0.0,0.0,0.08855584533368642
holdout_2025,3456,MAR,true,250,0.036,0.012835341365461847,0.09670165181039639
holdout_2025,3456,MAS,false,250,0.0,0.0,0.06797402423077457
holdout_2025,3456,MAS,true,250,0.02,0.006875502008032128,0.0739802434737502
holdout_2025,3456,MCD,false,250,0.0,0.0,0.0697783203850647
holdout_2025,3456,MCD,true,250,0.02,0.006698795180722892,0.07335129197832163
holdout_2025,3456,MCHP,false,250,0.0,0.0,0.09453959927268304
holdout_2025,3456,MCHP,true,250,0.024,0.006393574297188755,0.09770310879940794
holdout_2025,3456,MCK,false,250,0.0,0.0,0.07499567507248725
holdout_2025,3456,MCK,true,250,0.028,0.009236947791164659,0.08297590651302969
holdout_2025,3456,MCO,false,250,0.0,0.0,0.08051685719033012
holdout_2025,3456,MCO,true,250,0.016,0.004160642570281124,0.08438625888212604
holdout_2025,3456,MDLZ,false,250,0.0,0.0,0.0862967161739584
holdout_2025,3456,MDLZ,true,250,0.016,0.00393574297188755,0.09027754186470541
holdout_2025,3456,MDT,false,250,0.0,0.0,0.06770186540627239
holdout_2025,3456,MDT,true,250,0.008,0.003004016064257028,0.06877065472277494
holdout_2025,3456,MET,false,250,0.0,0.0,0.09421881443572597
holdout_2025,3456,MET,true,250,0.012,0.002618473895582329,0.09517542453210409
holdout_2025,3456,MGM,false,250,0.0,0.0,0.06331738607560386
holdout_2025,3456,MGM,true,250,0.012,0.003244979919678715,0.06491711603409132
holdout_2025,3456,MHK,false,250,0.0,0.0,0.0663933463273219
holdout_2025,3456,MHK,true,250,0.028,0.00780722891566265,0.07050949907208193
holdout_2025,3456,MKC,false,250,0.0,0.0,0.07337214870210093
holdout_2025,3456,MKC,true,250,0.028,0.007469879518072289,0.07701416539151995
holdout_2025,3456,MKTX,false,250,0.0,0.0,0.06934797387643377
holdout_2025,3456,MKTX,true,250,0.052,0.01657831325301205,0.08365869931125593
holdout_2025,3456,MLM,false,250,0.0,0.0,0.07264836768685205
holdout_2025,3456,MLM,true,250,0.02,0.006232931726907631,0.07603227975413267
holdout_2025,3456,MMC,false,250,0.0,0.0,0.0816565732885953
holdout_2025,3456,MMC,true,250,0.032,0.008546184738955824,0.08795752467310113
holdout_2025,3456,MMM,false,250,0.0,0.0,0.07074481192801658
holdout_2025,3456,MMM,true,250,0.016,0.0043534136546184736,0.07310747264584194
holdout_2025,3456,MNST,false,250,0.0,0.0,0.06886429647138784
holdout_2025,3456,MNST,true,250,0.048,0.015951807228915666,0.07693197172080884
holdout_2025,3456,MO,false,250,0.0,0.0,0.06945320099613744
holdout_2025,3456,MO,true,250,0.028,0.008546184738955825,0.07842545317568708
holdout_2025,3456,MOS,false,250,0.0,0.0,0.06496150248311514
holdout_2025,3456,MOS,true,250,0.02,0.006200803212851406,0.0691543598346011
holdout_2025,3456,MPC,false,250,0.0,0.0,0.07898965994705763
holdout_2025,3456,MPC,true,250,0.028,0.008144578313253012,0.08392775907171018
holdout_2025,3456,MPWR,false,250,0.0,0.0,0.08092112139424858
holdout_2025,3456,MPWR,true,250,0.024,0.004337349397590362,0.08322253518600621
holdout_2025,3456,MRK,false,250,0.0,0.0,0.06119572515087472
holdout_2025,3456,MRK,true,250,0.028,0.009124497991967871,0.06722516607611376
holdout_2025,3456,MS,false,250,0.0,0.0,0.11607187648554008
holdout_2025,3456,MS,true,250,0.032,0.009975903614457831,0.11900414449089271
holdout_2025,3456,MSCI,false,250,0.0,0.0,0.06593780912543364
holdout_2025,3456,MSCI,true,250,0.024,0.00629718875502008,0.07135687234425586
holdout_2025,3456,MSFT,false,250,0.0,0.0,0.08884346354186662
holdout_2025,3456,MSFT,true,250,0.028,0.010152610441767069,0.09455957423805608
holdout_2025,3456,MSI,false,250,0.0,0.0,0.0705305673941524
holdout_2025,3456,MSI,true,250,0.024,0.00885140562248996,0.07769695429021635
holdout_2025,3456,MTB,false,250,0.0,0.0,0.0769823535666722
holdout_2025,3456,MTB,true,250,0.02,0.0065542168674698805,0.08017044216119451
holdout_2025,3456,MTD,false,250,0.0,0.0,0.10292364053519074
holdout_2025,3456,MTD,true,250,0.016,0.005863453815261045,0.10637678314492208
holdout_2025,3456,MU,false,250,0.0,0.0,0.07788643689615438
holdout_2025,3456,MU,true,250,0.032,0.007325301204819277,0.08398669573616521
holdout_2025,3456,NCLH,false,250,0.0,0.0,0.07911989762586784
holdout_2025,3456,NCLH,true,250,0.008,0.002650602409638554,0.07953382584519218
holdout_2025,3456,NDAQ,false,250,0.0,0.0,0.0925339916365417
holdout_2025,3456,NDAQ,true,250,0.024,0.0081285140562249,0.09426341257595382
holdout_2025,3456,NEE,false,250,0.0,0.0,0.06318167632270233
holdout_2025,3456,NEE,true,250,0.016,0.004337349397590362,0.06538460982137444
holdout_2025,3456,NEM,false,250,0.0,0.0,0.07377405895275524
holdout_2025,3456,NEM,true,250,0.044,0.01246586345381526,0.08634083119140612
holdout_2025,3456,NFLX,false,250,0.0,0.0,0.0690383851038273
holdout_2025,3456,NFLX,true,250,0.028,0.007598393574297189,0.0710736905195738
holdout_2025,3456,NI,false,250,0.0,0.0,0.06393255585360794
holdout_2025,3456,NI,true,250,0.052,0.01717269076305221,0.06789323582026571
holdout_2025,3456,NKE,false,250,0.0,0.0,0.06349917343566655
holdout_2025,3456,NKE,true,250,0.02,0.006843373493975903,0.06681274501453055
holdout_2025,3456,NOC,false,250,0.0,0.0,0.06552428646557179
holdout_2025,3456,NOC,true,250,0.016,0.0057028112449799195,0.06877284803255915
holdout_2025,3456,NOW,false,250,0.0,0.0,0.0806570903685034
holdout_2025,3456,NOW,true,250,0.02,0.006506024096385542,0.08597385924861345
holdout_2025,3456,NRG,false,250,0.0,0.0,0.07063319522192253
holdout_2025,3456,NRG,true,250,0.02,0.00563855421686747,0.07438480995650727
holdout_2025,3456,NSC,false,250,0.0,0.0,0.08739068755369109
holdout_2025,3456,NSC,true,250,0.02,0.006698795180722891,0.09428050418861096
holdout_2025,3456,NTAP,false,250,0.0,0.0,0.07110912070844802
holdout_2025,3456,NTAP,true,250,0.02,0.004867469879518072,0.0744344366856223
holdout_2025,3456,NTRS,false,250,0.0,0.0,0.07719459171292568
holdout_2025,3456,NTRS,true,250,0.036,0.010843373493975903,0.08324118794760912
holdout_2025,3456,NUE,false,250,0.0,0.0,0.08325203418746287
holdout_2025,3456,NUE,true,250,0.012,0.004064257028112451,0.08572856834339174
holdout_2025,3456,NVDA,false,250,0.0,0.0,0.10551491497065844
holdout_2025,3456,NVDA,true,250,0.008,0.0017991967871485944,0.10570491987709163
holdout_2025,3456,NVR,false,250,0.0,0.0,0.07285306423998224
holdout_2025,3456,NVR,true,250,0.02,0.00636144578313253,0.07624729576372243
holdout_2025,3456,NWL,false,250,0.0,0.0,0.05693344808903032
holdout_2025,3456,NWL,true,250,0.024,0.007004016064257029,0.061042195288523685
holdout_2025,3456,NWS,false,250,0.0,0.0,0.07699906181327339
holdout_2025,3456,NWS,true,250,0.016,0.004610441767068273,0.07977641456392086
holdout_2025,3456,NWSA,false,250,0.0,0.0,0.07285705041637652
holdout_2025,3456,NWSA,true,250,0.02,0.005831325301204819,0.0766902299155709
holdout_2025,3456,NXPI,false,250,0.0,0.0,0.09100406469461989
holdout_2025,3456,NXPI,true,250,0.012,0.002714859437751004,0.09133244178130959
holdout_2025,3456,O,false,250,0.0,0.0,0.07058814293679377
holdout_2025,3456,O,true,250,0.04,0.01344578313253012,0.07707945811659497
holdout_2025,3456,ODFL,false,250,0.0,0.0,0.08078360092696422
holdout_2025,3456,ODFL,true,250,0.008,0.002602409638554217,0.08355813890157575
holdout_2025,3456,OKE,false,250,0.0,0.0,0.07848516912100399
holdout_2025,3456,OKE,true,250,0.024,0.007357429718875503,0.07969225880627043
holdout_2025,3456,OMC,false,250,0.0,0.0,0.07600016652835843
holdout_2025,3456,OMC,true,250,0.012,0.004273092369477912,0.07700494161424434
holdout_2025,3456,ORCL,false,250,0.0,0.0,0.05956216310274605
holdout_2025,3456,ORCL,true,250,0.032,0.009959839357429718,0.06611855219942363
holdout_2025,3456,ORLY,false,250,0.0,0.0,0.06856219634741617
holdout_2025,3456,ORLY,true,250,0.024,0.006441767068273092,0.07161957399245793
holdout_2025,3456,OXY,false,250,0.0,0.0,0.08017462614575362
holdout_2025,3456,OXY,true,250,0.016,0.005092369477911647,0.08091179986217303
holdout_2025,3456,PAYX,false,250,0.0,0.0,0.0652934914463767
holdout_2025,3456,PAYX,true,250,0.02,0.006184738955823292,0.06904699978895039
holdout_2025,3456,PCAR,false,250,0.0,0.0,0.07867977465784975
holdout_2025,3456,PCAR,true,250,0.028,0.009927710843373495,0.08632342710546682
holdout_2025,3456,PEG,false,250,0.0,0.0,0.08298424703804003
holdout_2025,3456,PEG,true,250,0.02,0.006682730923694779,0.08832684680499668
holdout_2025,3456,PENN,false,250,0.0,0.0,0.07243360725162938
holdout_2025,3456,PENN,true,250,0.036,0.01246586345381526,0.07926525334242632
holdout_2025,3456,PEP,false,250,0.0,0.0,0.06414720065453915
holdout_2025,3456,PEP,true,250,0.004,4.8192771084337354e-5,0.06435885293953429
holdout_2025,3456,PFE,false,250,0.0,0.0,0.07670671692172408
holdout_2025,3456,PFE,true,250,0.028,0.006843373493975903,0.08152422942481234
holdout_2025,3456,PFG,false,250,0.0,0.0,0.08530544127868649
holdout_2025,3456,PFG,true,250,0.048,0.015020080321285139,0.0926521586375904
holdout_2025,3456,PG,false,250,0.0,0.0,0.08161384651524192
holdout_2025,3456,PG,true,250,0.024,0.006955823293172691,0.08588888003931149
holdout_2025,3456,PGR,false,250,0.0,0.0,0.0676919096441017
holdout_2025,3456,PGR,true,250,0.04,0.012016064257028112,0.07518503990503389
holdout_2025,3456,PH,false,250,0.0,0.0,0.10332302117673524
holdout_2025,3456,PH,true,250,0.04,0.014795180722891568,0.1079649493500227
holdout_2025,3456,PHM,false,250,0.0,0.0,0.07494096630233096
holdout_2025,3456,PHM,true,250,0.028,0.009718875502008032,0.08063888531244658
holdout_2025,3456,PKG,false,250,0.0,0.0,0.06476630047442955
holdout_2025,3456,PKG,true,250,0.024,0.007518072289156626,0.07055923555113691
holdout_2025,3456,PLD,false,250,0.0,0.0,0.08194760071962776
holdout_2025,3456,PLD,true,250,0.012,0.004594377510040161,0.084060439520478
holdout_2025,3456,PM,false,250,0.0,0.0,0.0713758937837682
holdout_2025,3456,PM,true,250,0.028,0.008787148594377509,0.07841808174510677
holdout_2025,3456,PNC,false,250,0.0,0.0,0.07266330610709798
holdout_2025,3456,PNC,true,250,0.024,0.0063614457831325305,0.0769656517473459
holdout_2025,3456,PNR,false,250,0.0,0.0,0.0830493512839431
holdout_2025,3456,PNR,true,250,0.016,0.0035180722891566267,0.08402932922964376
holdout_2025,3456,PNW,false,250,0.0,0.0,0.07941432124950185
holdout_2025,3456,PNW,true,250,0.036,0.011967871485943775,0.0877004073431926
holdout_2025,3456,POOL,false,250,0.0,0.0,0.06878342922983577
holdout_2025,3456,POOL,true,250,0.024,0.008176706827309237,0.0753635769516132
holdout_2025,3456,PPG,false,250,0.0,0.0,0.06808920812983374
holdout_2025,3456,PPG,true,250,0.04,0.009815261044176706,0.06942839367289907
holdout_2025,3456,PPL,false,250,0.0,0.0,0.07581726832480444
holdout_2025,3456,PPL,true,250,0.028,0.007646586345381525,0.08197556067451821
holdout_2025,3456,PRU,false,250,0.0,0.0,0.09100924690743596
holdout_2025,3456,PRU,true,250,0.032,0.011791164658634539,0.09922747167307285
holdout_2025,3456,PSA,false,250,0.0,0.0,0.06616347079918178
holdout_2025,3456,PSA,true,250,0.036,0.011935742971887549,0.07412036283552269
holdout_2025,3456,PSX,false,250,0.0,0.0,0.07232827180277365
holdout_2025,3456,PSX,true,250,0.02,0.00721285140562249,0.07712908082845331
holdout_2025,3456,PTC,false,250,0.0,0.0,0.05750617364800624
holdout_2025,3456,PTC,true,250,0.04,0.013204819277108435,0.0678943788961327
holdout_2025,3456,PVH,false,250,0.0,0.0,0.07021785349858235
holdout_2025,3456,PVH,true,250,0.02,0.007261044176706827,0.07374118397369422
holdout_2025,3456,PWR,false,250,0.0,0.0,0.07701762790170678
holdout_2025,3456,PWR,true,250,0.016,0.005220883534136547,0.08073948070884493
holdout_2025,3456,QCOM,false,250,0.0,0.0,0.07471243621607437
holdout_2025,3456,QCOM,true,250,0.04,0.012257028112449801,0.08200977562774994
holdout_2025,3456,QQQ,false,250,0.0,0.0,0.11098924531961112
holdout_2025,3456,QQQ,true,250,0.02,0.00583132530120482,0.1126800564875474
holdout_2025,3456,RCL,false,250,0.0,0.0,0.0905924626762903
holdout_2025,3456,RCL,true,250,0.02,0.004755020080321285,0.09382156124420567
holdout_2025,3456,REG,false,250,0.0,0.0,0.06920099226257458
holdout_2025,3456,REG,true,250,0.02,0.006473895582329317,0.07372337148746229
holdout_2025,3456,RF,false,250,0.0,0.0,0.0730174830370104
holdout_2025,3456,RF,true,250,0.02,0.0072610441767068275,0.07750218058105751
holdout_2025,3456,RHI,false,250,0.0,0.0,0.07315675515151057
holdout_2025,3456,RHI,true,250,0.024,0.007453815261044177,0.07759463650232024
holdout_2025,3456,RJF,false,250,0.0,0.0,0.08232853966926086
holdout_2025,3456,RJF,true,250,0.028,0.007164658634538153,0.08684132241904446
holdout_2025,3456,RL,false,250,0.0,0.0,0.08553339424352573
holdout_2025,3456,RL,true,250,0.024,0.006489959839357429,0.08722140635811106
holdout_2025,3456,RMD,false,250,0.0,0.0,0.07084071526782254
holdout_2025,3456,RMD,true,250,0.02,0.0066345381526104405,0.07203740562900753
holdout_2025,3456,ROK,false,250,0.0,0.0,0.08603869322818569
holdout_2025,3456,ROK,true,250,0.008,0.00327710843373494,0.08713001059984715
holdout_2025,3456,ROL,false,250,0.0,0.0,0.06212817176099478
holdout_2025,3456,ROL,true,250,0.024,0.007180722891566265,0.06755297691964446
